dst_ip,src_ip,dst_port,apppro
10.0.0.1,192.168.1.4,587,SMTP
10.0.0.1,192.168.1.4,587,not-applicable
10.0.0.1,192.168.1.4,587,SMTP
10.0.0.1,192.168.1.4,587,not-applicable
10.0.0.1,192.168.1.4,587,SMTP
10.0.0.1,192.168.1.4,587,not-applicable
10.0.0.1,192.168.1.4,587,SMTP
10.0.0.1,192.168.1.4,587,not-applicable
10.0.0.1,192.168.1.4,587,SMTP
10.0.0.1,192.168.1.4,587,not-applicable
10.0.0.1,192.168.1.4,587,SMTP
10.0.0.1,192.168.1.4,587,not-applicable
10.0.0.1,192.168.1.4,587,SMTP
10.0.0.1,192.168.1.8,465,unknown-tcp
10.0.0.1,192.168.1.2,465,unknown-tcp
10.0.0.1,192.168.1.2,25,SMTP
10.0.0.2,192.168.1.2,25,COTP
10.0.0.2,192.168.1.2,25,unknown-tcp
10.0.0.2,192.168.1.2,25,SMTP
10.0.0.2,192.168.1.2,25,COTP
10.0.0.2,192.168.1.2,25,unknown-tcp
10.0.0.2,192.168.1.2,25,SMTP
10.0.0.2,192.168.1.2,25,COTP
10.0.0.2,192.168.1.2,25,unknown-tcp
10.0.0.2,192.168.1.2,25,SMTP
10.0.0.2,192.168.1.2,25,COTP
10.0.0.2,192.168.1.2,25,unknown-tcp
10.0.0.2,192.168.1.2,25,SMTP
10.0.0.2,192.168.1.2,465,COTP
10.0.0.2,192.168.1.2,465,unknown-tcp
10.0.0.2,192.168.1.2,465,SMTP
10.0.0.2,192.168.1.2,465,COTP
10.0.0.3,192.168.1.2,465,unknown-tcp
10.0.0.3,192.168.1.2,465,SMTP
10.0.0.3,192.168.1.8,25,COTP
10.0.0.3,192.168.1.8,25,DNS
10.0.0.3,192.168.1.8,25,SMTP
10.0.0.3,192.168.1.8,587,COTP
10.0.0.3,192.168.1.8,587,DNS
10.0.0.3,192.168.1.8,587,SMTP
10.0.0.3,192.168.1.8,587,COTP
10.0.0.3,192.168.1.8,587,DNS
10.0.0.3,192.168.1.8,587,SMTP
10.0.0.3,192.168.1.8,587,COTP
10.0.0.3,192.168.1.8,587,DNS
10.0.0.3,192.168.1.8,587,SMTP
10.0.0.3,192.168.1.8,587,COTP
10.0.0.3,192.168.1.8,587,DNS
10.0.0.3,192.168.1.8,465,SMTP
10.0.0.3,192.168.1.3,25,COTP
10.0.0.3,192.168.1.3,25,DNS
10.0.0.3,192.168.1.3,587,SMTP
10.0.0.3,192.168.1.3,587,COTP
10.0.0.3,192.168.1.3,587,DNS
10.0.0.3,192.168.1.3,587,SMTP
10.0.0.3,192.168.1.3,587,COTP
10.0.0.3,192.168.1.3,587,DNS
10.0.0.3,192.168.1.3,465,SMTP
10.0.0.3,192.168.1.3,25,COTP
10.0.0.3,192.168.1.3,25,unknown-tcp
10.0.0.3,192.168.1.3,25,unknown-tcp
10.0.0.3,192.168.1.3,587,unknown-tcp
10.0.0.3,192.168.1.3,465,unknown-tcp
10.0.0.3,192.168.1.3,465,unknown-tcp
10.0.0.3,192.168.1.3,587,unknown-tcp
10.0.0.3,192.168.1.3,587,unknown-tcp
10.0.0.3,192.168.1.6,25,unknown-tcp
10.0.0.3,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,25,unknown-tcp
10.0.0.1,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,465,unknown-tcp
10.0.0.1,192.168.1.6,465,COTP
10.0.0.1,192.168.1.6,465,COTP
10.0.0.1,192.168.1.6,465,COTP
10.0.0.1,192.168.1.6,25,COTP
10.0.0.1,192.168.1.10,25,COTP
10.0.0.1,192.168.1.2,25,COTP
10.0.0.1,192.168.1.2,25,COTP
10.0.0.1,192.168.1.4,25,COTP
10.0.0.1,192.168.1.6,25,COTP
10.0.0.1,192.168.1.7,25,COTP
10.0.0.1,192.168.1.7,25,COTP
10.0.0.1,192.168.1.7,25,COTP
10.0.0.1,192.168.1.7,587,COTP
10.0.0.1,192.168.1.7,587,COTP
10.0.0.1,192.168.1.7,465,COTP
10.0.0.1,192.168.1.7,465,COTP
10.0.0.2,192.168.1.7,465,COTP
10.0.0.2,192.168.1.7,587,COTP
10.0.0.2,192.168.1.7,25,COTP
10.0.0.2,192.168.1.7,587,HTTP
10.0.0.2,192.168.1.7,587,unknown-tcp
10.0.0.2,192.168.1.7,587,not-applicable
10.0.0.2,192.168.1.3,587,DNS
